author,title,belongTo,belongToName,id
杨景贤,幺,yuanqu/yuanqu.json,元曲,4f116adc-e20b-5c82-8bc7-93612d64bfbf
杨景贤,金盏儿,yuanqu/yuanqu.json,元曲,98924dd7-a207-5501-b252-3f270cf6f0ba
杨景贤,尾,yuanqu/yuanqu.json,元曲,45265dee-98b4-5c86-a657-2430338556a1
杨景贤,寄生草,yuanqu/yuanqu.json,元曲,150b3dad-ebb9-538a-9f23-81dd10d2f8e7
杨景贤,南吕/玉交枝,yuanqu/yuanqu.json,元曲,3e1e2e01-bbb0-57d3-96a0-468e94a744d0
杨景贤,幺,yuanqu/yuanqu.json,元曲,23066d7c-eb73-5fc2-b17a-885ac9b02729
杨景贤,醉乡春,yuanqu/yuanqu.json,元曲,8daf1c36-d394-5841-b8f3-5f5bc8d67d23
杨景贤,碧玉霄,yuanqu/yuanqu.json,元曲,131580b1-9921-5fb2-8bc0-877038db1774
杨景贤,随尾,yuanqu/yuanqu.json,元曲,7bc08501-0d88-5a27-ad7c-69bc8eb1c1f5
杨景贤,正宫/端正好,yuanqu/yuanqu.json,元曲,1b840d2f-4928-56ba-9531-1004536cab4c
杨景贤,滚绣球,yuanqu/yuanqu.json,元曲,26f71c60-07fc-5731-88df-dd763baf3905
杨景贤,倘秀才,yuanqu/yuanqu.json,元曲,f6dec3d4-2433-59f4-a148-0440a45e3542
杨景贤,滚绣球,yuanqu/yuanqu.json,元曲,f5d33033-b7f7-52a7-b017-44b2549f6041
杨景贤,叨叨令,yuanqu/yuanqu.json,元曲,c2dae603-3f5b-517c-8b16-5e069d117e8d
杨景贤,白鹤子,yuanqu/yuanqu.json,元曲,cb77da89-8d17-5857-80e7-3bc65cb561d6
杨景贤,中吕/快活三,yuanqu/yuanqu.json,元曲,955b3104-a18f-584e-b88a-ea95e05ba7dd
杨景贤,鲍老儿,yuanqu/yuanqu.json,元曲,0112251c-ff6e-5cff-8a2b-fe67054f936a
杨景贤,古鲍老,yuanqu/yuanqu.json,元曲,5ee38c45-c187-56f3-85f0-2ad5205cb50c
杨景贤,道和,yuanqu/yuanqu.json,元曲,923fa34f-0775-5454-bba3-5f34901dbd97
杨景贤,柳青娘,yuanqu/yuanqu.json,元曲,e298888e-55e8-523e-8b2f-e41f2fdc8d94
杨景贤,尾,yuanqu/yuanqu.json,元曲,ce8979a0-b3ef-5cac-89d8-a2f730afa970
杨景贤,喜迁莺,yuanqu/yuanqu.json,元曲,0ec99eae-b0e0-5a47-9ca6-b8c0a42feb9c
杨景贤,出队子,yuanqu/yuanqu.json,元曲,4c819c6d-d281-5179-b8ac-ccd7869919be
杨景贤,四门子,yuanqu/yuanqu.json,元曲,09b83b42-3666-56a2-9193-5df73320b003
杨景贤,神仗儿,yuanqu/yuanqu.json,元曲,16dfbf21-7c61-5557-8a7b-6cca4d369e70
杨景贤,尾,yuanqu/yuanqu.json,元曲,fe2a85c2-afa5-53be-9771-02e5a33bc3ab
关汉卿,邓夫人苦痛哭存孝・仙吕/点绛唇,yuanqu/yuanqu.json,元曲,52193d5d-f59b-5cae-ad77-229cb868b760
关汉卿,邓夫人苦痛哭存孝・混江龙,yuanqu/yuanqu.json,元曲,4e0acb37-73fe-57f7-acb2-0ceb16748e77
关汉卿,邓夫人苦痛哭存孝・天下乐,yuanqu/yuanqu.json,元曲,a53f29a9-8a78-513a-a4d8-db46eadc0df3
关汉卿,邓夫人苦痛哭存孝・节节高,yuanqu/yuanqu.json,元曲,0e84a068-050f-5eff-8494-15969fa002cd
关汉卿,邓夫人苦痛哭存孝・元和令,yuanqu/yuanqu.json,元曲,ea31fd8e-c6ed-5afb-a1a3-579a89e32910
关汉卿,邓夫人苦痛哭存孝・游四门,yuanqu/yuanqu.json,元曲,a94162bf-0921-50f4-a36c-82fac4286263
关汉卿,邓夫人苦痛哭存孝・胜葫芦,yuanqu/yuanqu.json,元曲,f7f394b8-0cd9-5db5-b66e-ae8b8d0b3f20
关汉卿,邓夫人苦痛哭存孝・后庭花,yuanqu/yuanqu.json,元曲,98d8586e-8ba5-5e84-821c-7fda7db76bb9
关汉卿,邓夫人苦痛哭存孝・柳叶儿,yuanqu/yuanqu.json,元曲,cd0f60ad-9501-5e8b-bee7-7343ea9df989
关汉卿,邓夫人苦痛哭存孝・尾声,yuanqu/yuanqu.json,元曲,44d552c3-285e-5c55-bec8-d1885944db8a
关汉卿,邓夫人苦痛哭存孝・南吕/一枝花,yuanqu/yuanqu.json,元曲,04a98cef-217b-5473-b171-808824817072
关汉卿,邓夫人苦痛哭存孝・牧羊关,yuanqu/yuanqu.json,元曲,9543e0c3-2156-56da-b981-e8544ab76df1
关汉卿,邓夫人苦痛哭存孝・红芍药,yuanqu/yuanqu.json,元曲,d3e151ce-a378-5119-9ea5-bee889f79f34
关汉卿,邓夫人苦痛哭存孝・骂玉郎,yuanqu/yuanqu.json,元曲,dc01d35a-f167-5fdf-ace9-4bf6077fae22
关汉卿,邓夫人苦痛哭存孝・感皇恩,yuanqu/yuanqu.json,元曲,2fb3b554-0637-511d-8784-c99e80ac6f8d
关汉卿,邓夫人苦痛哭存孝・采茶歌,yuanqu/yuanqu.json,元曲,d3aea422-ba6d-5593-9e40-ea9f9aa60fa7
关汉卿,邓夫人苦痛哭存孝・尾声,yuanqu/yuanqu.json,元曲,2edf74aa-96c2-5c32-840d-393c709003d4
关汉卿,邓夫人苦痛哭存孝・中吕/粉蝶儿,yuanqu/yuanqu.json,元曲,a19b0c51-6b45-506e-bf7d-33db604b7fd0
关汉卿,邓夫人苦痛哭存孝・醉春风,yuanqu/yuanqu.json,元曲,3f5edb9e-c5de-58ab-ba13-c74e3c3070be
关汉卿,邓夫人苦痛哭存孝・上小楼,yuanqu/yuanqu.json,元曲,a595e18c-d682-5b06-8fa9-ec530e36ef4d
关汉卿,邓夫人苦痛哭存孝・十二月,yuanqu/yuanqu.json,元曲,b6e5f59c-d84f-52e5-91fa-c2296d91263f
关汉卿,邓夫人苦痛哭存孝・尧民歌,yuanqu/yuanqu.json,元曲,5a4eba87-740f-54e5-a356-5851e3fb212d
关汉卿,邓夫人苦痛哭存孝・耍孩儿,yuanqu/yuanqu.json,元曲,0b69ecbd-aeea-5046-a71f-e647b3cf8c12
关汉卿,邓夫人苦痛哭存孝・三煞,yuanqu/yuanqu.json,元曲,5eb1cba9-2037-53d8-bcfe-4bff238d8c11
关汉卿,邓夫人苦痛哭存孝・二煞,yuanqu/yuanqu.json,元曲,78ef5fae-4da3-5b4a-bd2f-883cbd0bc7bd
关汉卿,邓夫人苦痛哭存孝・七兄弟,yuanqu/yuanqu.json,元曲,63c05f3f-ea20-580e-b265-b5e2d79e5b26
关汉卿,邓夫人苦痛哭存孝・梅花酒,yuanqu/yuanqu.json,元曲,53d555bf-f4f6-5602-aa56-e78c27b425d9
关汉卿,邓夫人苦痛哭存孝・收江南,yuanqu/yuanqu.json,元曲,72cde092-17b6-557e-9871-a55864bfb133
关汉卿,邓夫人苦痛哭存孝・沽美酒,yuanqu/yuanqu.json,元曲,3f431836-6d96-543d-9467-52f24734944b
关汉卿,邓夫人苦痛哭存孝・太平令,yuanqu/yuanqu.json,元曲,2c6a94c3-37a6-58b4-a072-a1e0039fd10d
高文秀,刘玄德独赴襄阳会・仙吕/点绛唇,yuanqu/yuanqu.json,元曲,f71fdc60-2fea-5aca-84c4-a638d74ef6cf
高文秀,刘玄德独赴襄阳会・混江龙,yuanqu/yuanqu.json,元曲,e2959be7-ee20-5aeb-821c-af979712d487
高文秀,刘玄德独赴襄阳会・油葫芦,yuanqu/yuanqu.json,元曲,dfe5b386-f676-5721-9421-1c4130b21d19
高文秀,刘玄德独赴襄阳会・天下乐,yuanqu/yuanqu.json,元曲,ac5b21a9-cdcc-5365-99e0-196ac7980f57
高文秀,刘玄德独赴襄阳会・那吒令,yuanqu/yuanqu.json,元曲,ab9df63d-87d6-5e7a-ac6d-298613762d10
高文秀,刘玄德独赴襄阳会・鹊踏枝,yuanqu/yuanqu.json,元曲,a00a52b5-b5b7-5051-bbfa-1b12c4159c42
高文秀,刘玄德独赴襄阳会・寄生草,yuanqu/yuanqu.json,元曲,d022ca2e-3e6e-5e53-a92a-9d4edce29679
高文秀,刘玄德独赴襄阳会・醉扶归,yuanqu/yuanqu.json,元曲,787e63ac-fafd-53ec-9d78-a8483c8e957d
高文秀,刘玄德独赴襄阳会・金盏儿,yuanqu/yuanqu.json,元曲,8d13fb89-1fb3-55b5-9cf3-a1f22af0bcfe
高文秀,刘玄德独赴襄阳会・尾声,yuanqu/yuanqu.json,元曲,17f7cea0-3f95-54bc-ba47-c657fe6e2be0
高文秀,刘玄德独赴襄阳会・紫花儿序,yuanqu/yuanqu.json,元曲,adea7052-0bb7-5c86-9eb4-145d2b3e6632
高文秀,刘玄德独赴襄阳会・金蕉叶,yuanqu/yuanqu.json,元曲,7e85fb61-c3f4-5992-8174-46809530a62b
高文秀,刘玄德独赴襄阳会・幺篇,yuanqu/yuanqu.json,元曲,25058ab0-ddb9-58de-be3a-6e1d0a5c28d2
高文秀,刘玄德独赴襄阳会・调笑令,yuanqu/yuanqu.json,元曲,bb80393a-cddd-52c8-85d9-e27b5cc169ef
高文秀,刘玄德独赴襄阳会・耍厮儿,yuanqu/yuanqu.json,元曲,ee77f2ed-39c3-5787-be3a-c7dc80f70076
高文秀,刘玄德独赴襄阳会・圣药王,yuanqu/yuanqu.json,元曲,deef5677-aeb9-5cb4-a479-7baba23ad321
高文秀,刘玄德独赴襄阳会・尾声,yuanqu/yuanqu.json,元曲,c8521986-c4c6-52ea-ad65-c49bccc61a11
高文秀,刘玄德独赴襄阳会・仙吕/赏花时,yuanqu/yuanqu.json,元曲,9e8d950f-7dba-57a7-91e1-533009bf780a
高文秀,刘玄德独赴襄阳会・中吕/粉蝶儿,yuanqu/yuanqu.json,元曲,59215ee6-b351-5b8b-bd79-eada5e5d64c7
高文秀,刘玄德独赴襄阳会・醉春风,yuanqu/yuanqu.json,元曲,aa86b7ac-cb3d-5ce5-ae29-ecef466a5fce
高文秀,刘玄德独赴襄阳会・上小楼,yuanqu/yuanqu.json,元曲,57cf5651-4e1b-5d17-ab9e-6dfb72210a17
高文秀,刘玄德独赴襄阳会・幺篇,yuanqu/yuanqu.json,元曲,bb0dc07e-6a3f-5078-9797-f63fcac27619
高文秀,刘玄德独赴襄阳会・白鹤子,yuanqu/yuanqu.json,元曲,c1a9eeec-ae6a-5a67-b6b4-134757ebee1a
高文秀,刘玄德独赴襄阳会・十二月,yuanqu/yuanqu.json,元曲,bb73a0b1-1724-5d59-b5d5-28328af832e5
高文秀,刘玄德独赴襄阳会・尧民歌,yuanqu/yuanqu.json,元曲,e88bb17d-33e7-5a7a-8522-7f843c1b9d6a
高文秀,刘玄德独赴襄阳会・尾声,yuanqu/yuanqu.json,元曲,dfbe95b9-6d05-54cf-b23e-596acdfbf647
高文秀,刘玄德独赴襄阳会・仙吕/赏花时,yuanqu/yuanqu.json,元曲,53390a5d-9457-51e2-a00d-e5c927155736
高文秀,刘玄德独赴襄阳会・双调/新水令,yuanqu/yuanqu.json,元曲,b7277391-cfe9-5210-b385-67010c2df534
高文秀,刘玄德独赴襄阳会・雁儿落,yuanqu/yuanqu.json,元曲,ded0b780-f5a2-5e98-8eb3-5949c18deacf
高文秀,刘玄德独赴襄阳会・得胜令,yuanqu/yuanqu.json,元曲,68fc3f35-ba5c-5bc1-8775-4e670efd85ff
高文秀,刘玄德独赴襄阳会・沽美酒,yuanqu/yuanqu.json,元曲,af3bac37-53fd-570e-a49e-e0d00b39480e
高文秀,刘玄德独赴襄阳会・太平令,yuanqu/yuanqu.json,元曲,a8b4cdf5-c307-575b-aa88-c6355d1e1fd9
无名氏,雁门关存孝打虎・仙吕/赏花时,yuanqu/yuanqu.json,元曲,9a5a7e5f-2c70-546a-8e53-f1c4e34f1b92
无名氏,雁门关存孝打虎・隔尾,yuanqu/yuanqu.json,元曲,01bc3ad1-6460-59f6-ac67-d2375a9a99d5
无名氏,雁门关存孝打虎・牧羊关,yuanqu/yuanqu.json,元曲,f16fa229-88b6-5218-9b4a-ad1851922634
无名氏,雁门关存孝打虎・贺新郎,yuanqu/yuanqu.json,元曲,6f390862-78bd-5e28-bf20-9f7ba38912ec
无名氏,雁门关存孝打虎・哭皇天,yuanqu/yuanqu.json,元曲,7d880d5c-121d-54db-ad69-b4c3220351f7
无名氏,雁门关存孝打虎・乌夜啼,yuanqu/yuanqu.json,元曲,f1a60ed2-2b82-5599-96d5-2a033f38e706
无名氏,雁门关存孝打虎・二煞,yuanqu/yuanqu.json,元曲,4a1ec9e0-ad85-5010-ab88-efc64edd5767
无名氏,雁门关存孝打虎・越调/斗鹌鹑,yuanqu/yuanqu.json,元曲,0f76c0b9-2148-5901-91ea-c50045d2b539
无名氏,雁门关存孝打虎・金蕉叶,yuanqu/yuanqu.json,元曲,aafe4f22-f8e1-5586-b824-aa5f71c545ea
无名氏,雁门关存孝打虎・调笑令,yuanqu/yuanqu.json,元曲,7196b20a-e998-53e7-be68-86f4587fb541
无名氏,雁门关存孝打虎・秃厮儿,yuanqu/yuanqu.json,元曲,617b24f4-5a86-5162-bca9-c9ae349325b7
无名氏,雁门关存孝打虎・圣药王,yuanqu/yuanqu.json,元曲,86f35da8-179d-503d-8308-788d62731f70
无名氏,雁门关存孝打虎・雪里梅,yuanqu/yuanqu.json,元曲,d375577f-d77c-5cc2-9abd-eed40db830a9
无名氏,雁门关存孝打虎・古竹马,yuanqu/yuanqu.json,元曲,422a1f09-48f7-5d01-8b32-44dba5e739eb
无名氏,雁门关存孝打虎・幺,yuanqu/yuanqu.json,元曲,817b251b-20bd-50fd-a896-c514f08dab16
无名氏,雁门关存孝打虎・尾声,yuanqu/yuanqu.json,元曲,bb492b2e-3af2-5cd9-b419-b7a1249eacbe
无名氏,雁门关存孝打虎・黄钟/醉花阴,yuanqu/yuanqu.json,元曲,429caeda-ae3f-5da3-8163-5575759f649f
无名氏,雁门关存孝打虎・喜迁莺,yuanqu/yuanqu.json,元曲,a7390054-ac79-58ec-9728-c2c24122e4cb
无名氏,雁门关存孝打虎・出队子,yuanqu/yuanqu.json,元曲,cfd909f5-3699-5820-8ed1-971fa7f6c8b8
无名氏,雁门关存孝打虎・乱地风,yuanqu/yuanqu.json,元曲,d8260b49-9ffb-5588-a250-78d414e44da2
无名氏,雁门关存孝打虎・四门子,yuanqu/yuanqu.json,元曲,3a5b1f1b-6d42-5629-865e-520c20c8d9ce
无名氏,雁门关存孝打虎・古水仙子,yuanqu/yuanqu.json,元曲,d4c2e9e8-d255-5165-9811-dc7321089211
无名氏,雁门关存孝打虎・寨儿令,yuanqu/yuanqu.json,元曲,084d2479-f272-54d7-8368-e65b08a16d73
无名氏,雁门关存孝打虎・尾,yuanqu/yuanqu.json,元曲,8591a903-8c70-5ce5-a685-4057427d1714
无名氏《张协状元》,水斗调歌头,yuanqu/yuanqu.json,元曲,a1dbc776-ea7c-5c11-acb1-7932c4c0b9eb
无名氏《张协状元》,满庭芳,yuanqu/yuanqu.json,元曲,e2eb0ba4-95a4-582f-9dab-baa8b1ff8439
无名氏《张协状元》,凤时春,yuanqu/yuanqu.json,元曲,dff9968d-ca58-5ee2-8562-4787a75128a4
无名氏《张协状元》,小重山,yuanqu/yuanqu.json,元曲,c6a679a8-2b96-5d78-b48b-845826c1d30a
无名氏《张协状元》,浪淘沙,yuanqu/yuanqu.json,元曲,82fe5aab-f181-56a8-a8d5-7f58c11b8e52
无名氏《张协状元》,绕池游,yuanqu/yuanqu.json,元曲,1a0d2bfd-24d4-5016-a873-068472d2f40c
无名氏《张协状元》,烛影摇红/望江南/烛影摇红,yuanqu/yuanqu.json,元曲,8b515f38-8105-5fc0-8e64-c21f9ede1102
无名氏《张协状元》,粉蝶儿,yuanqu/yuanqu.json,元曲,7ff6203c-cbc0-507a-9b3f-847718f9d406
无名氏《张协状元》,千秋岁,yuanqu/yuanqu.json,元曲,1780dd83-289e-547a-91a0-e6cba7c45fd3
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,96548a6b-fa6a-5d88-864b-1025d008c792
无名氏《张协状元》,大圣乐,yuanqu/yuanqu.json,元曲,97c623f4-eb12-583c-b1e4-8ad2f2d9bf4f
无名氏《张协状元》,叨叨令,yuanqu/yuanqu.json,元曲,bf446509-fb74-5f96-9e22-e19c8af5d235
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,c7b4ca0b-a421-56ed-92e8-ed45635ae709
无名氏《张协状元》,西地锦,yuanqu/yuanqu.json,元曲,65207a56-914a-5e2e-8ad2-62f90421b1ac
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,ba4f6254-1817-5140-87bb-d6b2a0d951e5
无名氏《张协状元》,川鲍老,yuanqu/yuanqu.json,元曲,18f33da9-6a45-520f-813b-ca3d6db7d531
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,b2818747-b025-58a7-baee-9b74f890c43b
无名氏《张协状元》,行香子,yuanqu/yuanqu.json,元曲,11488471-5bb3-5f25-8bbe-fe752be7b376
无名氏《张协状元》,武陵春,yuanqu/yuanqu.json,元曲,72424e56-db3a-5c7c-aaee-3fb1110ab0f9
无名氏《张协状元》,犯樱桃花,yuanqu/yuanqu.json,元曲,8586a742-26da-565e-b3a8-8f44545517b3
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,c0eeaa35-e82a-51a8-9edb-666973bccee4
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,c1fbcb3e-86d3-5629-9937-ea3047d94ef7
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,cee81d41-24f2-5d0c-acf5-89497e738074
无名氏《张协状元》,风马儿,yuanqu/yuanqu.json,元曲,83d54190-b3cc-5f6e-a488-8be7650bbe23
无名氏《张协状元》,借黄花,yuanqu/yuanqu.json,元曲,45c6a0c5-9cbd-5087-bc6b-e4eaeb58ac00
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,eb98460a-879b-53ab-b649-7c5a611ffc80
无名氏《张协状元》,望远行,yuanqu/yuanqu.json,元曲,40d11b92-bc0f-528f-ab01-302c91bb156b
无名氏《张协状元》,生查子,yuanqu/yuanqu.json,元曲,6cda0775-5fbc-50bd-8a67-5737d0e8fcc7
无名氏《张协状元》,复襄阳,yuanqu/yuanqu.json,元曲,5ba792e2-a8f8-5bd9-8ca1-80e1d90c5ba1
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,bf977dfa-3045-504b-9272-6e267681940c
无名氏《张协状元》,福州歌,yuanqu/yuanqu.json,元曲,04fba58f-0bf0-5b05-8218-9aad46f609bc
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,f468fe43-77ca-55fc-b9ae-934cc853aa40
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,9e6076f1-1307-592f-b697-b08cef409f57
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,6efe6314-75e2-535a-95de-804efb0a1e89
无名氏《张协状元》,七娘子,yuanqu/yuanqu.json,元曲,558f0c44-4333-5db1-8b85-000722da3b86
无名氏《张协状元》,普天乐,yuanqu/yuanqu.json,元曲,144b4de5-6f12-59b0-8161-5e70e25ac561
无名氏《张协状元》,凉草虫,yuanqu/yuanqu.json,元曲,9827be92-c14c-5973-ac01-a8d6c7ac4e86
无名氏《张协状元》,胡捣练,yuanqu/yuanqu.json,元曲,34343c37-21e9-54e6-907d-9907957f4598
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,2f110e5d-8350-5733-bffd-094dccfdffa4
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,aa993273-212b-5857-89f0-6a2badeecea9
无名氏《张协状元》,临江仙,yuanqu/yuanqu.json,元曲,8f152c52-9ff3-5988-8734-a51523cbf87e
无名氏《张协状元》,糖多令,yuanqu/yuanqu.json,元曲,d624d16f-f42c-5a94-9050-fa0f17f50b1a
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,0d38f17b-5d90-51f7-9b88-d5159286c2c4
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,61f0849a-b30d-551d-a59b-4053076c5c9c
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,b9b17e32-ef36-5dab-844a-e798fba12f28
无名氏《张协状元》,出坠子,yuanqu/yuanqu.json,元曲,84870c42-7c94-572b-b3c2-d8c48694d787
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,a0c3f8f9-ebb3-5f11-805d-adf726a8e1eb
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,7d1842ce-b562-594d-b3bd-f6cc57bf584b
无名氏《张协状元》,五供养,yuanqu/yuanqu.json,元曲,dccc7d8f-b239-5268-a976-ad7e35fd352c
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,bc2a7d7f-24ad-5b24-a74c-7fc576df3293
无名氏《张协状元》,新水令,yuanqu/yuanqu.json,元曲,1bf2d395-4812-53c8-9418-72ba02f4109d
无名氏《张协状元》,江儿水,yuanqu/yuanqu.json,元曲,5c198ce2-5d22-5f22-a1a6-e3734eef99ed
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,3d22f1e5-17d9-52db-9958-ca9beef991e6
无名氏《张协状元》,捣练子,yuanqu/yuanqu.json,元曲,efc9867f-3161-58c2-80c8-39a46ae9c900
无名氏《张协状元》,锁南枝,yuanqu/yuanqu.json,元曲,60f50c0e-34d5-5853-8fae-f636dcc49095
无名氏《张协状元》,同样换头,yuanqu/yuanqu.json,元曲,6a2d4bfe-fb19-5a71-a70c-9a7d80f10bfe
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,e0a9ac37-8779-5203-9f14-a75c09947474
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,a5cc12f2-1c00-5f66-854f-1fead3720cd7
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,b7fbcc83-79d9-54e7-ac68-10086c984301
无名氏《张协状元》,豆叶黄,yuanqu/yuanqu.json,元曲,39b05e17-3180-5a46-b816-83deff577464
无名氏《张协状元》,忒忒令,yuanqu/yuanqu.json,元曲,2bc45db0-59eb-5e40-ae4d-18b6d8bc1502
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,b91b0f6e-69aa-5e24-b71d-9d5da0e4491e
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,670d3bb8-5cd4-5799-adc5-127269ccfef6
无名氏《张协状元》,酷相思,yuanqu/yuanqu.json,元曲,6f97b07f-6364-577b-822c-0d3f4833f15e
无名氏《张协状元》,狮子序,yuanqu/yuanqu.json,元曲,ca7fecde-f7eb-5714-b3d2-891e5f4a086e
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,9ec052a8-0ff3-56cf-ba9e-f9d597b7fa8d
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,6e2d6a1e-3fcc-56c9-8dd7-2e4ef80d6f74
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,d1ea68f6-f32a-5436-a559-d97bec265083
无名氏《张协状元》,字字双,yuanqu/yuanqu.json,元曲,4832aedc-c1ff-52cf-a2b4-cf187acc6418
无名氏《张协状元》,双劝酒,yuanqu/yuanqu.json,元曲,9cb34473-fec8-54f2-9bf5-9f4916e88f8f
无名氏《张协状元》,朱奴儿,yuanqu/yuanqu.json,元曲,92db7258-3c54-5a5f-93cb-9329aee06908
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,0f2e5379-9ddb-5458-a839-50f4136be058
无名氏《张协状元》,夏云峰,yuanqu/yuanqu.json,元曲,f2718568-68e3-5384-a612-93bd08cc4d5e
无名氏《张协状元》,贺筵开,yuanqu/yuanqu.json,元曲,7bec22d2-c7cb-5ef4-9b96-ecf26c19b9b4
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,b79e792a-38f3-5036-8c9a-7396d69b46ea
无名氏《张协状元》,金钱子,yuanqu/yuanqu.json,元曲,6077c890-b4ec-5668-9ed6-08fb95113491
无名氏《张协状元》,赏宫花序,yuanqu/yuanqu.json,元曲,7778426a-928f-5918-b440-bfa0890c9624
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,67ba95ec-a00b-5c30-a99e-9b48ea817da2
无名氏《张协状元》,前同换头,yuanqu/yuanqu.json,元曲,9605c040-18fb-529f-9c42-bd9ef3bc1922
无名氏《张协状元》,薄媚令,yuanqu/yuanqu.json,元曲,485e3ed4-adfe-54f7-8c12-44f3b6832594
无名氏《张协状元》,红衫儿,yuanqu/yuanqu.json,元曲,92f89971-0806-5b55-8534-e4e645674d3d
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,b1260993-3c48-59fa-a44d-0bf743a19ce9
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,62943f81-89ea-5923-b841-4f593350e698
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,17e6fd5b-0baa-5b19-9193-7c960bd8b72c
无名氏《张协状元》,金莲子,yuanqu/yuanqu.json,元曲,d1f370d8-c7a7-5f3c-ae00-4fbe037fef0e
无名氏《张协状元》,同前换头,yuanqu/yuanqu.json,元曲,4703b655-4e4f-5b4d-b195-6d47a90b5138
无名氏《张协状元》,醉太平,yuanqu/yuanqu.json,元曲,7eb84ae4-42a7-514d-a70d-ecdb536e230a
无名氏《张协状元》,尾声,yuanqu/yuanqu.json,元曲,364811fc-efc3-579a-b6e5-8aafb84016e5
无名氏《张协状元》,女冠子,yuanqu/yuanqu.json,元曲,6027d18d-1201-58af-9cbf-f027a60d34ce
无名氏《张协状元》,鹤冲天,yuanqu/yuanqu.json,元曲,2231bc96-9d2a-5893-acaf-308e4dde8cdd
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,382f9baa-8cf8-5233-b51f-92dd176197c8
无名氏《张协状元》,白,yuanqu/yuanqu.json,元曲,5e99b950-07b7-5f24-bdcb-e652c634b7af
无名氏《张协状元》,剔银灯,yuanqu/yuanqu.json,元曲,fd07818a-3d96-5865-8529-4aaf4e4883fc
无名氏《张协状元》,大影戏,yuanqu/yuanqu.json,元曲,64fc0c87-e307-5cf9-9006-2b35fc3efbdc
无名氏《张协状元》,缕缕金,yuanqu/yuanqu.json,元曲,73763636-99cb-527b-b147-bdc219180cdb
无名氏《张协状元》,思园春,yuanqu/yuanqu.json,元曲,9ddea324-7688-5a0a-9a1a-df26353fe7fa
无名氏《张协状元》,菊花新,yuanqu/yuanqu.json,元曲,078d3e46-4a87-5b99-a956-98e5b500f2e0
无名氏《张协状元》,歇拍,yuanqu/yuanqu.json,元曲,f9ca3919-2aee-5fed-96c2-4bb81a2232bc
无名氏《张协状元》,终衮,yuanqu/yuanqu.json,元曲,5cf0e6d0-4f34-5151-ae17-9e22733c77f4
无名氏《张协状元》,添字赛红娘,yuanqu/yuanqu.json,元曲,6d7403b4-56f5-5f1e-a9e4-ee177aae327d
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,7f6d5388-8b07-56bf-bdcb-0508566acf5d
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,edfc4ccf-c019-5e5b-b9cc-1df1a035ef9e
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,e7f4d7b9-7b48-5c7a-bf1b-b90751c4ac7b
无名氏《张协状元》,赛红娘,yuanqu/yuanqu.json,元曲,e3316bfd-7a3c-559d-9ab8-38ae2a52fc81
无名氏《张协状元》,同前,yuanqu/yuanqu.json,元曲,87b2ccf6-3c64-5f90-9c77-aeb62b1a9050
无名氏《张协状元》,排歌,yuanqu/yuanqu.json,元曲,6666a1c7-1b70-5467-b5ed-c0346760cb1c
